filename,gender
cv-valid-train/sample-088580.wav,male
cv-valid-train/sample-088582.wav,female
cv-valid-train/sample-088583.wav,female
cv-valid-train/sample-088590.wav,male
cv-valid-train/sample-088593.wav,male
cv-valid-train/sample-088594.wav,male
cv-valid-train/sample-088599.wav,male
cv-valid-train/sample-088600.wav,male
cv-valid-train/sample-088602.wav,male
cv-valid-train/sample-088609.wav,male
cv-valid-train/sample-088611.wav,male
cv-valid-train/sample-088612.wav,male
cv-valid-train/sample-088613.wav,male
cv-valid-train/sample-088617.wav,female
cv-valid-train/sample-088619.wav,male
cv-valid-train/sample-088621.wav,male
cv-valid-train/sample-088626.wav,male
cv-valid-train/sample-088628.wav,male
cv-valid-train/sample-088638.wav,female
cv-valid-train/sample-088642.wav,male
cv-valid-train/sample-088643.wav,male
cv-valid-train/sample-088646.wav,male
cv-valid-train/sample-088650.wav,male
cv-valid-train/sample-088653.wav,male
cv-valid-train/sample-088660.wav,male
cv-valid-train/sample-088662.wav,female
cv-valid-train/sample-088668.wav,female
cv-valid-train/sample-088670.wav,male
cv-valid-train/sample-088673.wav,male
cv-valid-train/sample-088675.wav,male
cv-valid-train/sample-088676.wav,female
cv-valid-train/sample-088677.wav,female
cv-valid-train/sample-088680.wav,male
cv-valid-train/sample-088685.wav,male
cv-valid-train/sample-088686.wav,male
cv-valid-train/sample-088687.wav,female
cv-valid-train/sample-088691.wav,male
cv-valid-train/sample-088693.wav,male
cv-valid-train/sample-088696.wav,female
cv-valid-train/sample-088697.wav,male
cv-valid-train/sample-088699.wav,male
cv-valid-train/sample-088700.wav,male
cv-valid-train/sample-088701.wav,male
cv-valid-train/sample-088709.wav,male
cv-valid-train/sample-088711.wav,male
cv-valid-train/sample-088716.wav,male
cv-valid-train/sample-088725.wav,male
cv-valid-train/sample-088727.wav,male
cv-valid-train/sample-088732.wav,male
cv-valid-train/sample-088738.wav,female
cv-valid-train/sample-088740.wav,male
cv-valid-train/sample-088744.wav,female
cv-valid-train/sample-088746.wav,male
cv-valid-train/sample-088748.wav,male
cv-valid-train/sample-088751.wav,male
cv-valid-train/sample-088752.wav,male
cv-valid-train/sample-088753.wav,female
cv-valid-train/sample-088754.wav,male
cv-valid-train/sample-088755.wav,male
cv-valid-train/sample-088756.wav,male
cv-valid-train/sample-088758.wav,male
cv-valid-train/sample-088764.wav,male
cv-valid-train/sample-088768.wav,male
cv-valid-train/sample-088770.wav,female
cv-valid-train/sample-088771.wav,female
cv-valid-train/sample-088773.wav,male
cv-valid-train/sample-088776.wav,male
cv-valid-train/sample-088777.wav,female
cv-valid-train/sample-088782.wav,male
cv-valid-train/sample-088784.wav,male
cv-valid-train/sample-088788.wav,male
cv-valid-train/sample-088789.wav,female
cv-valid-train/sample-088791.wav,male
cv-valid-train/sample-088798.wav,female
cv-valid-train/sample-088802.wav,male
cv-valid-train/sample-088805.wav,male
cv-valid-train/sample-088810.wav,male
cv-valid-train/sample-088811.wav,female
cv-valid-train/sample-088812.wav,male
cv-valid-train/sample-088816.wav,female
cv-valid-train/sample-088819.wav,male
cv-valid-train/sample-088820.wav,male
cv-valid-train/sample-088822.wav,male
cv-valid-train/sample-088826.wav,male
cv-valid-train/sample-088827.wav,male
cv-valid-train/sample-088832.wav,female
cv-valid-train/sample-088839.wav,female
cv-valid-train/sample-088843.wav,female
cv-valid-train/sample-088844.wav,male
cv-valid-train/sample-088850.wav,male
cv-valid-train/sample-088851.wav,female
cv-valid-train/sample-088854.wav,male
cv-valid-train/sample-088855.wav,male
cv-valid-train/sample-088860.wav,male
cv-valid-train/sample-088866.wav,male
cv-valid-train/sample-088868.wav,female
cv-valid-train/sample-088871.wav,male
cv-valid-train/sample-088874.wav,female
cv-valid-train/sample-088877.wav,male
cv-valid-train/sample-088880.wav,male
cv-valid-train/sample-088883.wav,male
cv-valid-train/sample-088886.wav,male
cv-valid-train/sample-088887.wav,female
cv-valid-train/sample-088889.wav,female
cv-valid-train/sample-088890.wav,male
cv-valid-train/sample-088891.wav,female
cv-valid-train/sample-088892.wav,male
cv-valid-train/sample-088904.wav,male
cv-valid-train/sample-088905.wav,male
cv-valid-train/sample-088907.wav,male
cv-valid-train/sample-088908.wav,female
cv-valid-train/sample-088910.wav,male
cv-valid-train/sample-088915.wav,female
cv-valid-train/sample-088916.wav,female
cv-valid-train/sample-088918.wav,male
cv-valid-train/sample-088919.wav,male
cv-valid-train/sample-088921.wav,female
cv-valid-train/sample-088922.wav,male
cv-valid-train/sample-088929.wav,male
cv-valid-train/sample-088933.wav,male
cv-valid-train/sample-088934.wav,male
cv-valid-train/sample-088937.wav,female
cv-valid-train/sample-088941.wav,male
cv-valid-train/sample-088942.wav,male
cv-valid-train/sample-088946.wav,female
cv-valid-train/sample-088948.wav,male
cv-valid-train/sample-088956.wav,male
cv-valid-train/sample-088959.wav,male
cv-valid-train/sample-088960.wav,male
cv-valid-train/sample-088963.wav,male
cv-valid-train/sample-088966.wav,male
cv-valid-train/sample-088968.wav,male
cv-valid-train/sample-088970.wav,male
cv-valid-train/sample-088973.wav,male
cv-valid-train/sample-088975.wav,female
cv-valid-train/sample-088977.wav,male
cv-valid-train/sample-088980.wav,female
cv-valid-train/sample-088984.wav,female
cv-valid-train/sample-088985.wav,male
cv-valid-train/sample-088986.wav,male
cv-valid-train/sample-088988.wav,male
cv-valid-train/sample-088990.wav,female
cv-valid-train/sample-088991.wav,male
cv-valid-train/sample-088993.wav,male
cv-valid-train/sample-088994.wav,male
cv-valid-train/sample-088996.wav,male
cv-valid-train/sample-088997.wav,female
cv-valid-train/sample-088999.wav,female
cv-valid-train/sample-089000.wav,male
cv-valid-train/sample-089001.wav,female
cv-valid-train/sample-089003.wav,male
cv-valid-train/sample-089007.wav,male
cv-valid-train/sample-089012.wav,male
cv-valid-train/sample-089016.wav,male
cv-valid-train/sample-089017.wav,female
cv-valid-train/sample-089018.wav,male
cv-valid-train/sample-089019.wav,male
cv-valid-train/sample-089020.wav,male
cv-valid-train/sample-089021.wav,male
cv-valid-train/sample-089022.wav,female
cv-valid-train/sample-089024.wav,male
cv-valid-train/sample-089025.wav,female
cv-valid-train/sample-089026.wav,male
cv-valid-train/sample-089028.wav,male
cv-valid-train/sample-089029.wav,male
cv-valid-train/sample-089030.wav,male
cv-valid-train/sample-089031.wav,male
cv-valid-train/sample-089032.wav,male
cv-valid-train/sample-089034.wav,male
cv-valid-train/sample-089035.wav,male
cv-valid-train/sample-089041.wav,male
cv-valid-train/sample-089042.wav,male
cv-valid-train/sample-089043.wav,male
cv-valid-train/sample-089045.wav,male
cv-valid-train/sample-089046.wav,male
cv-valid-train/sample-089047.wav,male
cv-valid-train/sample-089048.wav,female
cv-valid-train/sample-089050.wav,female
cv-valid-train/sample-089056.wav,female
cv-valid-train/sample-089059.wav,male
cv-valid-train/sample-089060.wav,male
cv-valid-train/sample-089061.wav,male
cv-valid-train/sample-089063.wav,male
cv-valid-train/sample-089066.wav,male
cv-valid-train/sample-089067.wav,male
cv-valid-train/sample-089071.wav,male
cv-valid-train/sample-089078.wav,male
cv-valid-train/sample-089079.wav,male
cv-valid-train/sample-089080.wav,male
cv-valid-train/sample-089086.wav,male
cv-valid-train/sample-089087.wav,male
cv-valid-train/sample-089092.wav,male
cv-valid-train/sample-089096.wav,female
cv-valid-train/sample-089099.wav,female
cv-valid-train/sample-089101.wav,female
cv-valid-train/sample-089107.wav,female
cv-valid-train/sample-089108.wav,male
cv-valid-train/sample-089114.wav,male
cv-valid-train/sample-089118.wav,male
cv-valid-train/sample-089119.wav,male
cv-valid-train/sample-089120.wav,male
cv-valid-train/sample-089122.wav,male
cv-valid-train/sample-089123.wav,female
cv-valid-train/sample-089125.wav,male
cv-valid-train/sample-089126.wav,female
cv-valid-train/sample-089127.wav,male
cv-valid-train/sample-089128.wav,female
cv-valid-train/sample-089130.wav,male
cv-valid-train/sample-089131.wav,male
cv-valid-train/sample-089133.wav,male
cv-valid-train/sample-089134.wav,male
cv-valid-train/sample-089135.wav,female
cv-valid-train/sample-089137.wav,female
cv-valid-train/sample-089143.wav,male
cv-valid-train/sample-089157.wav,female
cv-valid-train/sample-089159.wav,male
cv-valid-train/sample-089160.wav,male
cv-valid-train/sample-089161.wav,male
cv-valid-train/sample-089163.wav,male
cv-valid-train/sample-089165.wav,male
cv-valid-train/sample-089166.wav,female
cv-valid-train/sample-089167.wav,male
cv-valid-train/sample-089170.wav,male
cv-valid-train/sample-089178.wav,male
cv-valid-train/sample-089183.wav,male
cv-valid-train/sample-089185.wav,male
cv-valid-train/sample-089190.wav,male
cv-valid-train/sample-089191.wav,male
cv-valid-train/sample-089196.wav,male
cv-valid-train/sample-089199.wav,male
cv-valid-train/sample-089200.wav,male
cv-valid-train/sample-089204.wav,male
cv-valid-train/sample-089208.wav,male
cv-valid-train/sample-089211.wav,male
cv-valid-train/sample-089217.wav,male
cv-valid-train/sample-089218.wav,male
cv-valid-train/sample-089219.wav,male
cv-valid-train/sample-089221.wav,male
cv-valid-train/sample-089222.wav,female
cv-valid-train/sample-089223.wav,male
cv-valid-train/sample-089227.wav,male
cv-valid-train/sample-089229.wav,male
cv-valid-train/sample-089230.wav,male
cv-valid-train/sample-089231.wav,male
cv-valid-train/sample-089234.wav,male
cv-valid-train/sample-089235.wav,male
cv-valid-train/sample-089241.wav,female
cv-valid-train/sample-089243.wav,male
cv-valid-train/sample-089245.wav,male
cv-valid-train/sample-089246.wav,male
cv-valid-train/sample-089247.wav,male
cv-valid-train/sample-089251.wav,male
cv-valid-train/sample-089253.wav,female
cv-valid-train/sample-089254.wav,male
cv-valid-train/sample-089261.wav,male
cv-valid-train/sample-089264.wav,male
cv-valid-train/sample-089265.wav,female
cv-valid-train/sample-089268.wav,female
cv-valid-train/sample-089272.wav,female
cv-valid-train/sample-089279.wav,male
cv-valid-train/sample-089280.wav,male
cv-valid-train/sample-089284.wav,female
cv-valid-train/sample-089290.wav,male
cv-valid-train/sample-089291.wav,male
cv-valid-train/sample-089296.wav,male
cv-valid-train/sample-089300.wav,male
cv-valid-train/sample-089301.wav,male
cv-valid-train/sample-089302.wav,male
cv-valid-train/sample-089304.wav,female
cv-valid-train/sample-089309.wav,male
cv-valid-train/sample-089312.wav,male
cv-valid-train/sample-089314.wav,male
cv-valid-train/sample-089319.wav,female
cv-valid-train/sample-089321.wav,male
cv-valid-train/sample-089326.wav,male
cv-valid-train/sample-089327.wav,male
cv-valid-train/sample-089329.wav,male
cv-valid-train/sample-089330.wav,male
cv-valid-train/sample-089333.wav,male
cv-valid-train/sample-089335.wav,male
cv-valid-train/sample-089336.wav,male
cv-valid-train/sample-089337.wav,male
cv-valid-train/sample-089339.wav,female
cv-valid-train/sample-089343.wav,male
cv-valid-train/sample-089344.wav,male
cv-valid-train/sample-089346.wav,male
cv-valid-train/sample-089347.wav,male
cv-valid-train/sample-089348.wav,male
cv-valid-train/sample-089349.wav,male
cv-valid-train/sample-089350.wav,male
cv-valid-train/sample-089355.wav,female
cv-valid-train/sample-089357.wav,male
cv-valid-train/sample-089359.wav,male
cv-valid-train/sample-089361.wav,male
cv-valid-train/sample-089364.wav,male
cv-valid-train/sample-089366.wav,male
cv-valid-train/sample-089371.wav,female
cv-valid-train/sample-089372.wav,male
cv-valid-train/sample-089378.wav,male
cv-valid-train/sample-089382.wav,male
cv-valid-train/sample-089389.wav,female
cv-valid-train/sample-089390.wav,female
cv-valid-train/sample-089391.wav,female
cv-valid-train/sample-089399.wav,male
cv-valid-train/sample-089401.wav,male
cv-valid-train/sample-089406.wav,female
cv-valid-train/sample-089408.wav,male
cv-valid-train/sample-089412.wav,female
cv-valid-train/sample-089413.wav,male
cv-valid-train/sample-089414.wav,male
cv-valid-train/sample-089415.wav,male
cv-valid-train/sample-089422.wav,male
cv-valid-train/sample-089424.wav,male
cv-valid-train/sample-089426.wav,male
cv-valid-train/sample-089429.wav,female
cv-valid-train/sample-089437.wav,female
cv-valid-train/sample-089438.wav,female
cv-valid-train/sample-089440.wav,male
cv-valid-train/sample-089443.wav,male
cv-valid-train/sample-089444.wav,male
cv-valid-train/sample-089445.wav,male
cv-valid-train/sample-089446.wav,male
cv-valid-train/sample-089447.wav,male
cv-valid-train/sample-089448.wav,male
cv-valid-train/sample-089450.wav,female
cv-valid-train/sample-089453.wav,male
cv-valid-train/sample-089456.wav,male
cv-valid-train/sample-089457.wav,male
cv-valid-train/sample-089459.wav,male
cv-valid-train/sample-089460.wav,female
cv-valid-train/sample-089464.wav,male
cv-valid-train/sample-089465.wav,female
cv-valid-train/sample-089466.wav,male
cv-valid-train/sample-089467.wav,male
cv-valid-train/sample-089474.wav,male
cv-valid-train/sample-089475.wav,male
cv-valid-train/sample-089480.wav,female
cv-valid-train/sample-089484.wav,female
cv-valid-train/sample-089485.wav,female
cv-valid-train/sample-089486.wav,male
cv-valid-train/sample-089487.wav,male
cv-valid-train/sample-089488.wav,male
cv-valid-train/sample-089490.wav,male
cv-valid-train/sample-089492.wav,female
cv-valid-train/sample-089494.wav,female
cv-valid-train/sample-089495.wav,male
cv-valid-train/sample-089501.wav,male
cv-valid-train/sample-089502.wav,male
cv-valid-train/sample-089503.wav,male
cv-valid-train/sample-089504.wav,male
cv-valid-train/sample-089507.wav,male
cv-valid-train/sample-089510.wav,male
cv-valid-train/sample-089512.wav,male
cv-valid-train/sample-089514.wav,male
cv-valid-train/sample-089515.wav,female
cv-valid-train/sample-089519.wav,male
cv-valid-train/sample-089527.wav,male
cv-valid-train/sample-089531.wav,female
cv-valid-train/sample-089537.wav,male
cv-valid-train/sample-089539.wav,male
cv-valid-train/sample-089546.wav,male
cv-valid-train/sample-089552.wav,male
cv-valid-train/sample-089553.wav,female
cv-valid-train/sample-089554.wav,male
cv-valid-train/sample-089555.wav,male
cv-valid-train/sample-089557.wav,male
cv-valid-train/sample-089559.wav,male
cv-valid-train/sample-089560.wav,male
cv-valid-train/sample-089563.wav,male
cv-valid-train/sample-089564.wav,male
cv-valid-train/sample-089565.wav,male
cv-valid-train/sample-089566.wav,male
cv-valid-train/sample-089571.wav,male
cv-valid-train/sample-089573.wav,male
cv-valid-train/sample-089574.wav,male
cv-valid-train/sample-089577.wav,female
cv-valid-train/sample-089579.wav,male
cv-valid-train/sample-089581.wav,female
cv-valid-train/sample-089585.wav,male
cv-valid-train/sample-089591.wav,male
cv-valid-train/sample-089592.wav,male
cv-valid-train/sample-089593.wav,male
cv-valid-train/sample-089607.wav,male
cv-valid-train/sample-089608.wav,female
cv-valid-train/sample-089610.wav,male
cv-valid-train/sample-089613.wav,male
cv-valid-train/sample-089616.wav,male
cv-valid-train/sample-089617.wav,female
cv-valid-train/sample-089622.wav,female
cv-valid-train/sample-089624.wav,male
cv-valid-train/sample-089628.wav,male
cv-valid-train/sample-089630.wav,female
cv-valid-train/sample-089631.wav,male
cv-valid-train/sample-089633.wav,male
cv-valid-train/sample-089634.wav,female
cv-valid-train/sample-089637.wav,female
cv-valid-train/sample-089641.wav,male
cv-valid-train/sample-089642.wav,female
cv-valid-train/sample-089644.wav,male
cv-valid-train/sample-089645.wav,male
cv-valid-train/sample-089648.wav,female
cv-valid-train/sample-089649.wav,male
cv-valid-train/sample-089651.wav,male
cv-valid-train/sample-089652.wav,male
cv-valid-train/sample-089653.wav,male
cv-valid-train/sample-089657.wav,male
cv-valid-train/sample-089658.wav,male
cv-valid-train/sample-089659.wav,male
cv-valid-train/sample-089660.wav,female
cv-valid-train/sample-089663.wav,male
cv-valid-train/sample-089665.wav,male
cv-valid-train/sample-089666.wav,male
cv-valid-train/sample-089671.wav,male
cv-valid-train/sample-089672.wav,male
cv-valid-train/sample-089677.wav,male
cv-valid-train/sample-089678.wav,male
cv-valid-train/sample-089680.wav,male
cv-valid-train/sample-089681.wav,male
cv-valid-train/sample-089682.wav,male
cv-valid-train/sample-089688.wav,male
cv-valid-train/sample-089690.wav,male
cv-valid-train/sample-089691.wav,male
cv-valid-train/sample-089694.wav,male
cv-valid-train/sample-089695.wav,male
cv-valid-train/sample-089697.wav,male
cv-valid-train/sample-089712.wav,male
cv-valid-train/sample-089715.wav,male
cv-valid-train/sample-089716.wav,male
cv-valid-train/sample-089718.wav,male
cv-valid-train/sample-089720.wav,male
cv-valid-train/sample-089722.wav,male
cv-valid-train/sample-089727.wav,male
cv-valid-train/sample-089728.wav,female
cv-valid-train/sample-089730.wav,male
cv-valid-train/sample-089732.wav,male
cv-valid-train/sample-089735.wav,male
cv-valid-train/sample-089736.wav,male
cv-valid-train/sample-089737.wav,female
cv-valid-train/sample-089740.wav,male
cv-valid-train/sample-089742.wav,male
cv-valid-train/sample-089746.wav,male
cv-valid-train/sample-089747.wav,male
cv-valid-train/sample-089748.wav,male
cv-valid-train/sample-089751.wav,male
cv-valid-train/sample-089756.wav,male
cv-valid-train/sample-089761.wav,male
cv-valid-train/sample-089764.wav,male
cv-valid-train/sample-089765.wav,female
cv-valid-train/sample-089766.wav,male
cv-valid-train/sample-089767.wav,male
cv-valid-train/sample-089769.wav,male
cv-valid-train/sample-089771.wav,male
cv-valid-train/sample-089780.wav,male
cv-valid-train/sample-089782.wav,male
cv-valid-train/sample-089783.wav,male
cv-valid-train/sample-089784.wav,male
cv-valid-train/sample-089791.wav,female
cv-valid-train/sample-089792.wav,female
cv-valid-train/sample-089794.wav,male
cv-valid-train/sample-089798.wav,female
cv-valid-train/sample-089799.wav,male
cv-valid-train/sample-089800.wav,male
cv-valid-train/sample-089806.wav,male
cv-valid-train/sample-089808.wav,male
cv-valid-train/sample-089813.wav,male
cv-valid-train/sample-089815.wav,female
cv-valid-train/sample-089816.wav,male
cv-valid-train/sample-089817.wav,male
cv-valid-train/sample-089818.wav,male
cv-valid-train/sample-089819.wav,male
cv-valid-train/sample-089827.wav,male
cv-valid-train/sample-089828.wav,female
cv-valid-train/sample-089829.wav,male
cv-valid-train/sample-089830.wav,male
cv-valid-train/sample-089832.wav,male
cv-valid-train/sample-089836.wav,female
cv-valid-train/sample-089839.wav,male
cv-valid-train/sample-089842.wav,female
cv-valid-train/sample-089843.wav,male
cv-valid-train/sample-089849.wav,male
cv-valid-train/sample-089851.wav,female
cv-valid-train/sample-089853.wav,male
cv-valid-train/sample-089855.wav,male
cv-valid-train/sample-089857.wav,male
cv-valid-train/sample-089859.wav,female
cv-valid-train/sample-089860.wav,female
cv-valid-train/sample-089862.wav,male
cv-valid-train/sample-089864.wav,male
cv-valid-train/sample-089870.wav,male
cv-valid-train/sample-089873.wav,male
cv-valid-train/sample-089874.wav,male
cv-valid-train/sample-089875.wav,male
cv-valid-train/sample-089878.wav,male
cv-valid-train/sample-089879.wav,male
cv-valid-train/sample-089882.wav,male
cv-valid-train/sample-089884.wav,male
cv-valid-train/sample-089885.wav,male
cv-valid-train/sample-089887.wav,male
cv-valid-train/sample-089890.wav,female
cv-valid-train/sample-089891.wav,male
cv-valid-train/sample-089892.wav,female
cv-valid-train/sample-089894.wav,male
cv-valid-train/sample-089901.wav,male
cv-valid-train/sample-089902.wav,male
cv-valid-train/sample-089910.wav,male
cv-valid-train/sample-089916.wav,male
cv-valid-train/sample-089920.wav,female
cv-valid-train/sample-089922.wav,female
cv-valid-train/sample-089924.wav,female
cv-valid-train/sample-089930.wav,female
cv-valid-train/sample-089931.wav,male
cv-valid-train/sample-089934.wav,male
cv-valid-train/sample-089936.wav,male
cv-valid-train/sample-089938.wav,male
cv-valid-train/sample-089942.wav,male
cv-valid-train/sample-089950.wav,male
cv-valid-train/sample-089952.wav,female
cv-valid-train/sample-089953.wav,male
cv-valid-train/sample-089955.wav,female
cv-valid-train/sample-089957.wav,male
cv-valid-train/sample-089960.wav,male
cv-valid-train/sample-089962.wav,male
cv-valid-train/sample-089964.wav,male
cv-valid-train/sample-089966.wav,male
cv-valid-train/sample-089967.wav,male
cv-valid-train/sample-089972.wav,male
cv-valid-train/sample-089973.wav,female
cv-valid-train/sample-089976.wav,male
cv-valid-train/sample-089977.wav,female
cv-valid-train/sample-089978.wav,female
cv-valid-train/sample-089979.wav,male
cv-valid-train/sample-089980.wav,male
cv-valid-train/sample-089982.wav,female
cv-valid-train/sample-089983.wav,male
cv-valid-train/sample-089984.wav,male
cv-valid-train/sample-089985.wav,male
cv-valid-train/sample-089991.wav,male
cv-valid-train/sample-089994.wav,female
cv-valid-train/sample-089995.wav,male
cv-valid-train/sample-089998.wav,female
cv-valid-train/sample-090000.wav,male
cv-valid-train/sample-090001.wav,male
cv-valid-train/sample-090003.wav,female
cv-valid-train/sample-090007.wav,female
cv-valid-train/sample-090010.wav,male
cv-valid-train/sample-090011.wav,male
cv-valid-train/sample-090013.wav,male
cv-valid-train/sample-090016.wav,female
cv-valid-train/sample-090020.wav,male
cv-valid-train/sample-090022.wav,female
cv-valid-train/sample-090023.wav,male
cv-valid-train/sample-090024.wav,female
cv-valid-train/sample-090026.wav,male
cv-valid-train/sample-090027.wav,male
cv-valid-train/sample-090028.wav,male
cv-valid-train/sample-090031.wav,male
cv-valid-train/sample-090033.wav,male
cv-valid-train/sample-090036.wav,female
cv-valid-train/sample-090038.wav,male
cv-valid-train/sample-090039.wav,male
cv-valid-train/sample-090040.wav,male
cv-valid-train/sample-090041.wav,male
cv-valid-train/sample-090043.wav,male
cv-valid-train/sample-090044.wav,male
cv-valid-train/sample-090046.wav,female
cv-valid-train/sample-090047.wav,male
cv-valid-train/sample-090049.wav,female
cv-valid-train/sample-090057.wav,male
cv-valid-train/sample-090060.wav,male
cv-valid-train/sample-090061.wav,male
cv-valid-train/sample-090064.wav,male
cv-valid-train/sample-090065.wav,female
cv-valid-train/sample-090066.wav,male
cv-valid-train/sample-090069.wav,female
cv-valid-train/sample-090075.wav,male
cv-valid-train/sample-090076.wav,female
cv-valid-train/sample-090078.wav,female
cv-valid-train/sample-090081.wav,female
cv-valid-train/sample-090082.wav,male
cv-valid-train/sample-090083.wav,female
cv-valid-train/sample-090087.wav,female
cv-valid-train/sample-090089.wav,male
cv-valid-train/sample-090094.wav,male
cv-valid-train/sample-090095.wav,male
cv-valid-train/sample-090102.wav,female
cv-valid-train/sample-090108.wav,female
cv-valid-train/sample-090111.wav,male
cv-valid-train/sample-090112.wav,male
cv-valid-train/sample-090115.wav,male
cv-valid-train/sample-090117.wav,male
cv-valid-train/sample-090121.wav,male
cv-valid-train/sample-090126.wav,male
cv-valid-train/sample-090127.wav,female
cv-valid-train/sample-090132.wav,male
cv-valid-train/sample-090135.wav,male
cv-valid-train/sample-090136.wav,male
cv-valid-train/sample-090137.wav,male
cv-valid-train/sample-090138.wav,male
cv-valid-train/sample-090141.wav,male
cv-valid-train/sample-090142.wav,male
cv-valid-train/sample-090151.wav,male
cv-valid-train/sample-090152.wav,male
cv-valid-train/sample-090153.wav,male
cv-valid-train/sample-090156.wav,male
cv-valid-train/sample-090157.wav,male
cv-valid-train/sample-090166.wav,male
cv-valid-train/sample-090167.wav,female
cv-valid-train/sample-090171.wav,female
cv-valid-train/sample-090174.wav,male
cv-valid-train/sample-090177.wav,male
cv-valid-train/sample-090181.wav,male
cv-valid-train/sample-090183.wav,male
cv-valid-train/sample-090185.wav,male
cv-valid-train/sample-090186.wav,male
cv-valid-train/sample-090187.wav,male
cv-valid-train/sample-090190.wav,male
cv-valid-train/sample-090191.wav,female
cv-valid-train/sample-090204.wav,male
cv-valid-train/sample-090208.wav,male
cv-valid-train/sample-090210.wav,male
cv-valid-train/sample-090211.wav,male
cv-valid-train/sample-090214.wav,male
cv-valid-train/sample-090215.wav,male
cv-valid-train/sample-090223.wav,female
cv-valid-train/sample-090226.wav,male
cv-valid-train/sample-090227.wav,male
cv-valid-train/sample-090232.wav,male
cv-valid-train/sample-090234.wav,male
cv-valid-train/sample-090235.wav,male
cv-valid-train/sample-090239.wav,female
cv-valid-train/sample-090241.wav,male
cv-valid-train/sample-090243.wav,male
cv-valid-train/sample-090247.wav,female
cv-valid-train/sample-090249.wav,male
cv-valid-train/sample-090250.wav,male
cv-valid-train/sample-090251.wav,male
cv-valid-train/sample-090254.wav,male
cv-valid-train/sample-090257.wav,male
cv-valid-train/sample-090259.wav,male
cv-valid-train/sample-090261.wav,male
cv-valid-train/sample-090265.wav,male
cv-valid-train/sample-090268.wav,female
cv-valid-train/sample-090274.wav,male
cv-valid-train/sample-090279.wav,male
cv-valid-train/sample-090280.wav,male
cv-valid-train/sample-090281.wav,male
cv-valid-train/sample-090282.wav,male
cv-valid-train/sample-090283.wav,female
cv-valid-train/sample-090284.wav,female
cv-valid-train/sample-090288.wav,male
cv-valid-train/sample-090289.wav,male
cv-valid-train/sample-090293.wav,male
cv-valid-train/sample-090294.wav,male
cv-valid-train/sample-090296.wav,male
cv-valid-train/sample-090301.wav,male
cv-valid-train/sample-090303.wav,male
cv-valid-train/sample-090305.wav,male
cv-valid-train/sample-090313.wav,male
cv-valid-train/sample-090319.wav,male
cv-valid-train/sample-090321.wav,male
cv-valid-train/sample-090323.wav,male
cv-valid-train/sample-090325.wav,male
cv-valid-train/sample-090327.wav,male
cv-valid-train/sample-090331.wav,male
cv-valid-train/sample-090336.wav,male
cv-valid-train/sample-090338.wav,female
cv-valid-train/sample-090340.wav,male
cv-valid-train/sample-090343.wav,male
cv-valid-train/sample-090345.wav,female
cv-valid-train/sample-090346.wav,male
cv-valid-train/sample-090347.wav,female
cv-valid-train/sample-090351.wav,male
cv-valid-train/sample-090352.wav,male
cv-valid-train/sample-090357.wav,male
cv-valid-train/sample-090358.wav,male
cv-valid-train/sample-090360.wav,male
cv-valid-train/sample-090363.wav,male
cv-valid-train/sample-090364.wav,male
cv-valid-train/sample-090373.wav,male
cv-valid-train/sample-090376.wav,male
cv-valid-train/sample-090383.wav,male
cv-valid-train/sample-090387.wav,male
cv-valid-train/sample-090390.wav,female
cv-valid-train/sample-090397.wav,male
cv-valid-train/sample-090400.wav,male
cv-valid-train/sample-090403.wav,female
cv-valid-train/sample-090404.wav,male
cv-valid-train/sample-090410.wav,male
cv-valid-train/sample-090411.wav,female
cv-valid-train/sample-090413.wav,male
cv-valid-train/sample-090422.wav,male
cv-valid-train/sample-090425.wav,female
cv-valid-train/sample-090429.wav,male
cv-valid-train/sample-090433.wav,male
cv-valid-train/sample-090434.wav,male
cv-valid-train/sample-090443.wav,female
cv-valid-train/sample-090446.wav,male
cv-valid-train/sample-090447.wav,male
cv-valid-train/sample-090450.wav,male
cv-valid-train/sample-090453.wav,male
cv-valid-train/sample-090458.wav,male
cv-valid-train/sample-090463.wav,male
cv-valid-train/sample-090465.wav,female
cv-valid-train/sample-090466.wav,male
cv-valid-train/sample-090468.wav,male
cv-valid-train/sample-090477.wav,male
cv-valid-train/sample-090481.wav,male
cv-valid-train/sample-090485.wav,male
cv-valid-train/sample-090487.wav,male
cv-valid-train/sample-090489.wav,female
cv-valid-train/sample-090490.wav,male
cv-valid-train/sample-090491.wav,male
cv-valid-train/sample-090493.wav,male
cv-valid-train/sample-090497.wav,female
cv-valid-train/sample-090500.wav,female
cv-valid-train/sample-090504.wav,female
cv-valid-train/sample-090506.wav,female
cv-valid-train/sample-090507.wav,male
cv-valid-train/sample-090509.wav,male
cv-valid-train/sample-090515.wav,female
cv-valid-train/sample-090517.wav,male
cv-valid-train/sample-090527.wav,male
cv-valid-train/sample-090531.wav,male
cv-valid-train/sample-090534.wav,male
cv-valid-train/sample-090538.wav,male
cv-valid-train/sample-090539.wav,male
cv-valid-train/sample-090543.wav,male
cv-valid-train/sample-090545.wav,male
cv-valid-train/sample-090546.wav,male
cv-valid-train/sample-090547.wav,male
cv-valid-train/sample-090549.wav,male
cv-valid-train/sample-090550.wav,female
cv-valid-train/sample-090554.wav,male
cv-valid-train/sample-090559.wav,male
cv-valid-train/sample-090560.wav,male
cv-valid-train/sample-090564.wav,male
